-1.645391839595776506e+00,-8.214949650032343786e-01,0.000000000000000000e+00
-1.603687730400812139e+00,-1.394674224536487372e+00,0.000000000000000000e+00
-1.145952520636989158e+00,-1.241084130250880158e+00,0.000000000000000000e+00
-1.460622700887249215e+00,-1.731586456319506695e+00,0.000000000000000000e+00
-1.312939221941390455e+00,-1.020024916694966199e+00,0.000000000000000000e+00
-1.653970817807236315e+00,-1.366520703161665518e+00,0.000000000000000000e+00
-1.190662721787827172e+00,-1.027861012950520569e+00,0.000000000000000000e+00
-1.293000827251082674e+00,-1.291889485967148810e+00,0.000000000000000000e+00
-1.414589734545246280e+00,-1.322266615559025693e+00,0.000000000000000000e+00
-1.484628862905399194e+00,-6.064766443796847373e-01,0.000000000000000000e+00
-1.514339424712027649e+00,-1.297703073982109823e+00,0.000000000000000000e+00
-1.532238150937771382e+00,-1.321866795554782481e+00,0.000000000000000000e+00
-1.752837801364885761e+00,-7.810253147738419610e-01,0.000000000000000000e+00
-1.644947688683227494e+00,-1.427882587898059219e+00,0.000000000000000000e+00
-1.493791365942540583e+00,-8.333978331964562170e-01,0.000000000000000000e+00
-1.300644491132171732e+00,-1.750768803644943805e+00,0.000000000000000000e+00
-1.660707021163291275e+00,-1.291560174547859985e+00,0.000000000000000000e+00
-1.698985995097229029e+00,-1.110065372366051628e+00,0.000000000000000000e+00
-1.619047823000999475e+00,-6.697208901058850916e-01,0.000000000000000000e+00
-1.310281629440944284e+00,-1.038140254165536680e+00,0.000000000000000000e+00
-1.557922447210768668e+00,-1.208849801258910173e+00,0.000000000000000000e+00
-1.051174759740643339e+00,-9.960195376153327951e-01,0.000000000000000000e+00
-1.108696935344058776e+00,-1.575583818631802968e+00,0.000000000000000000e+00
-1.459576923776281010e+00,-1.084778165691718144e+00,0.000000000000000000e+00
-1.715149756377571943e+00,-1.004173420757043411e+00,0.000000000000000000e+00
-1.378106469984804461e+00,-1.336914596496570296e+00,0.000000000000000000e+00
-1.180385294200585022e+00,-1.182476835751116173e+00,0.000000000000000000e+00
-1.915248349338424250e+00,-8.667722231907063479e-01,0.000000000000000000e+00
-1.469089944074675635e+00,-1.438271519696837419e+00,0.000000000000000000e+00
-1.579512445572659018e+00,-1.095101452686906285e+00,0.000000000000000000e+00
-1.677544721750132251e+00,-1.394256793330677091e+00,0.000000000000000000e+00
-1.533136469995532991e+00,-8.844379914449644886e-01,0.000000000000000000e+00
-1.457275362715706901e+00,-1.049401738756997160e+00,0.000000000000000000e+00
-1.096614746385908390e+00,-1.464917190010373016e+00,0.000000000000000000e+00
-1.479818331584226598e+00,-7.259026423238245096e-01,0.000000000000000000e+00
-1.334833272797616432e+00,-1.257285965080222390e+00,0.000000000000000000e+00
-1.478282531673123401e+00,-1.427473565784671994e+00,0.000000000000000000e+00
-1.304923122813502534e+00,-1.196182226417865202e+00,0.000000000000000000e+00
-1.439784274671621400e+00,-9.344267741478340383e-01,0.000000000000000000e+00
-1.321671521571038399e+00,-1.172510581780588534e+00,0.000000000000000000e+00
-1.845087233719320929e+00,-1.273764692942373822e+00,0.000000000000000000e+00
-1.412421535074074752e+00,-1.122390893496641784e+00,0.000000000000000000e+00
-1.454417744284346448e+00,-1.172661920527525714e+00,0.000000000000000000e+00
-1.312414668185404309e+00,-1.262812193824859097e+00,0.000000000000000000e+00
-9.046464970807828188e-01,-1.623358743025091311e+00,0.000000000000000000e+00
-1.996081410843182802e+00,-5.438046939140894764e-01,0.000000000000000000e+00
-1.130632199186874187e+00,-1.325172272964576736e+00,0.000000000000000000e+00
-1.153941448039191631e+00,-1.105813019631273431e+00,0.000000000000000000e+00
-1.441547670559500505e+00,-1.000780554143420265e+00,0.000000000000000000e+00
-1.776731223361004197e+00,-1.140026219727409140e+00,0.000000000000000000e+00
-1.492958876754402864e+00,-1.038965418449615541e+00,0.000000000000000000e+00
-1.839434746371539919e+00,-1.064593891837508188e+00,0.000000000000000000e+00
-1.357368435243031302e+00,-1.058986942914781793e+00,0.000000000000000000e+00
-1.432676640136915536e+00,-7.414594901231678081e-01,0.000000000000000000e+00
-1.433380529135878323e+00,-9.488351521450585357e-01,0.000000000000000000e+00
-1.421792557016906322e+00,-8.166670025050660753e-01,0.000000000000000000e+00
-1.357271960360562968e+00,-1.361033065618773019e+00,0.000000000000000000e+00
-1.782301472153519750e+00,-5.321453551145696181e-01,0.000000000000000000e+00
-1.299732672126600486e+00,-1.003411689400796059e+00,0.000000000000000000e+00
-1.174706123348717712e+00,-8.365835919040891522e-01,0.000000000000000000e+00
-1.366919036552720623e+00,-9.064032536465107537e-01,0.000000000000000000e+00
-1.392484819679142172e+00,-1.052622408842787127e+00,0.000000000000000000e+00
-1.428403021304033071e+00,-8.688812432530409469e-01,0.000000000000000000e+00
-1.247975640664934938e+00,-1.175778690269521309e+00,0.000000000000000000e+00
-1.739474000933599163e+00,-9.939361631726317814e-01,0.000000000000000000e+00
-1.020504438211751186e+00,-1.049619979870515474e+00,0.000000000000000000e+00
-1.305869073337418307e+00,-1.228236099571124118e+00,0.000000000000000000e+00
-1.432348497670995702e+00,-1.046626517005766699e+00,0.000000000000000000e+00
-1.660292809550933280e+00,-7.296507018607334416e-01,0.000000000000000000e+00
-1.289637997578962691e+00,-6.931438604971268402e-01,0.000000000000000000e+00
-1.249991030154179672e+00,-1.219365456679124549e+00,0.000000000000000000e+00
-1.623342479823929985e+00,-1.143221188032934599e+00,0.000000000000000000e+00
-1.656915998861172357e+00,-1.419300539068097278e+00,0.000000000000000000e+00
-1.614290770976985367e+00,-6.652668135958292872e-01,0.000000000000000000e+00
-1.734851245157376098e+00,-9.434673421317054665e-01,0.000000000000000000e+00
-1.676308845887486410e+00,-1.039504021513086407e+00,0.000000000000000000e+00
-1.744444567255929890e+00,-1.131747575447331400e+00,0.000000000000000000e+00
-1.297784668430455479e+00,-1.158708920939469866e+00,0.000000000000000000e+00
-1.323024676583774095e+00,-8.706368047779855512e-01,0.000000000000000000e+00
-1.384552102801885454e+00,-1.305445468024253985e+00,0.000000000000000000e+00
-1.551761830749993631e+00,-1.295215993623454409e+00,0.000000000000000000e+00
-1.375681163087619563e+00,-1.456323262428841581e+00,0.000000000000000000e+00
-1.186924675544963836e+00,-1.083803182367314877e+00,0.000000000000000000e+00
-1.592977281440276061e+00,-1.311819213708839360e+00,0.000000000000000000e+00
-1.491935323757091370e+00,-9.425228913399615882e-01,0.000000000000000000e+00
-1.445927934840230966e+00,-7.811580046594267523e-01,0.000000000000000000e+00
-1.333164466776712631e+00,-8.872161131824645164e-01,0.000000000000000000e+00
-1.261927553891776244e+00,-9.353303667813945843e-01,0.000000000000000000e+00
-1.292072894031766506e+00,-6.681083362720305896e-01,0.000000000000000000e+00
-1.716709797618140243e+00,-1.023467859046583328e+00,0.000000000000000000e+00
-8.866251185750576580e-01,-8.410533414329448565e-01,0.000000000000000000e+00
-1.026894028397170588e+00,-5.781257138065318824e-01,0.000000000000000000e+00
-1.018937516624640161e+00,-3.228125323185765949e-01,0.000000000000000000e+00
-1.285239716818859401e+00,-7.082838830178439515e-01,0.000000000000000000e+00
-1.098117815097245931e+00,-3.389949999423609306e-01,0.000000000000000000e+00
-1.639252518369424205e+00,-5.111103768850380202e-01,0.000000000000000000e+00
-1.224215500728254469e+00,-7.754671498357386117e-01,0.000000000000000000e+00
-1.394571509124609143e+00,-7.289295727994240526e-01,0.000000000000000000e+00
-1.181424996801717864e+00,-3.970213031450895991e-01,0.000000000000000000e+00
-1.163417229067426950e+00,-7.748906232352804624e-01,0.000000000000000000e+00
-1.515138268268404254e+00,-3.739723279114446353e-01,0.000000000000000000e+00
-1.297565697235056437e+00,-7.160916567114085085e-01,0.000000000000000000e+00
-1.187788570064977067e+00,-7.297652867387734998e-01,0.000000000000000000e+00
-1.158890034459848728e+00,-7.158218965267865164e-01,0.000000000000000000e+00
-1.252969762857282232e+00,-9.507802754646863530e-01,0.000000000000000000e+00
-1.004539603312797347e+00,-3.715876456790265792e-01,0.000000000000000000e+00
-1.261079907813919210e+00,-8.485656583101884864e-01,0.000000000000000000e+00
-1.187240049547193088e+00,-6.935498163906320679e-01,0.000000000000000000e+00
-1.239908890842733369e+00,-6.403086557710712112e-01,0.000000000000000000e+00
-1.046887194134047849e+00,-4.775806484047563361e-01,0.000000000000000000e+00
-1.488396349042242939e+00,-6.827728432089127386e-01,0.000000000000000000e+00
-1.504153274498452042e+00,-1.025711132715970919e+00,0.000000000000000000e+00
-1.165397440175783617e+00,-6.630771645914780299e-01,0.000000000000000000e+00
-1.539383731431044566e+00,-5.836615693944466887e-01,0.000000000000000000e+00
-1.633771608717796031e+00,-8.050955819845837524e-01,0.000000000000000000e+00
-7.161309773458824912e-01,-4.961295633286036399e-01,0.000000000000000000e+00
-1.163865241310538590e+00,-8.608631052128463690e-01,0.000000000000000000e+00
-1.196738903662291520e+00,-1.356655434084800493e+00,0.000000000000000000e+00
-1.151879954895751013e+00,-5.515708128942500288e-01,0.000000000000000000e+00
-1.330295892013665160e+00,-8.957427124250562089e-01,0.000000000000000000e+00
-1.120374152984423555e+00,-6.910602359246982296e-01,0.000000000000000000e+00
-1.570439897471546109e+00,-7.579724335345623398e-01,0.000000000000000000e+00
-1.211064912943570215e+00,-1.120711003516321469e+00,0.000000000000000000e+00
-9.502462595960992076e-01,-1.081467703044916018e+00,0.000000000000000000e+00
-1.221670780349723762e+00,-7.871971338760122006e-01,0.000000000000000000e+00
-1.082542184324656320e+00,-5.386441138420634545e-01,0.000000000000000000e+00
-1.117784108552684508e+00,-1.296694883266178877e+00,0.000000000000000000e+00
-1.408882302428136724e+00,-4.212281893227790008e-01,0.000000000000000000e+00
-1.236916660720239758e+00,-9.249511931433906931e-02,0.000000000000000000e+00
-1.149798625303237065e+00,-5.172327187492161693e-01,0.000000000000000000e+00
-1.564017134686169097e+00,-4.523746500921486113e-01,0.000000000000000000e+00
-1.338196771997995249e+00,-7.358160068141954557e-01,0.000000000000000000e+00
-1.058097111511636434e+00,-8.859584702609543116e-01,0.000000000000000000e+00
-1.022925333109219848e+00,-6.890571864698055160e-01,0.000000000000000000e+00
-1.353594548704760037e+00,-7.338656282435109812e-01,0.000000000000000000e+00
-1.744111068085113514e+00,-1.302251834414192233e+00,0.000000000000000000e+00
-1.698926859103759845e+00,-1.270040808760147577e+00,0.000000000000000000e+00
-1.613096346886834453e+00,-1.171620891318291946e+00,0.000000000000000000e+00
-1.546452250700318887e+00,-1.210514023293102648e+00,0.000000000000000000e+00
-7.846979936593843075e-01,-9.692434050432301440e-01,0.000000000000000000e+00
-1.200027487573710694e+00,-5.882403676614194055e-01,0.000000000000000000e+00
-1.199625674974678757e+00,-1.274543821049596737e+00,0.000000000000000000e+00
-1.336055709361069210e+00,-5.589266341236384106e-01,0.000000000000000000e+00
-1.140894846436220966e+00,-8.608963013517590968e-01,0.000000000000000000e+00
-1.323881444032773302e+00,-1.101877373761540158e+00,0.000000000000000000e+00
-1.372730117611032474e+00,-4.999946713714445434e-01,0.000000000000000000e+00
-5.525186309747932567e-01,-1.213324947145406396e+00,0.000000000000000000e+00
-1.073512521684433674e+00,-1.638837440747448415e+00,0.000000000000000000e+00
-1.310092684437784483e+00,-8.362129873260187862e-01,0.000000000000000000e+00
-1.580856513076434933e+00,-6.596696592102776480e-01,0.000000000000000000e+00
-1.193636828479171852e+00,-1.425021197359571890e+00,0.000000000000000000e+00
-1.938810383064529574e+00,-9.592921210760839701e-01,0.000000000000000000e+00
-1.052313544320902405e+00,-9.436372813184193964e-01,0.000000000000000000e+00
-1.129173119810595649e+00,-7.924685380146833102e-01,0.000000000000000000e+00
-9.004695960023689771e-01,-8.405707194352716183e-01,0.000000000000000000e+00
-1.190991721257908864e+00,-4.355348353843938591e-01,0.000000000000000000e+00
-1.867457911358126665e+00,-7.313766297116668369e-01,0.000000000000000000e+00
-1.553276356694384797e+00,-1.172247662083537589e+00,0.000000000000000000e+00
-1.651208117025243727e+00,-8.714642233743048472e-01,0.000000000000000000e+00
-1.036235917138940810e+00,-1.255063767230395921e+00,0.000000000000000000e+00
-1.491553624965744840e+00,-1.045061521121303461e+00,0.000000000000000000e+00
-1.398770428410266220e+00,-4.298418888067115917e-01,0.000000000000000000e+00
-1.439787376935278251e+00,-1.336167214281948512e+00,0.000000000000000000e+00
-1.299750645458646714e+00,-1.076186456841691896e+00,0.000000000000000000e+00
-1.115249212478026886e+00,-8.374635358566837606e-01,0.000000000000000000e+00
-1.299775211208417547e+00,-1.119791675986218538e+00,0.000000000000000000e+00
-1.006027508007048432e+00,-1.074017780702096081e+00,0.000000000000000000e+00
-1.066153930588719323e+00,-1.362014554144697964e+00,0.000000000000000000e+00
-1.066812487546459298e+00,-1.043903143557602498e+00,0.000000000000000000e+00
-1.501650171735161798e+00,-8.240400745683356121e-01,0.000000000000000000e+00
-1.092385112954291193e+00,-8.585921499628343945e-01,0.000000000000000000e+00
-1.265882046985927989e+00,-1.172072297734888968e+00,0.000000000000000000e+00
-1.185937639698181556e+00,-9.913095729835880165e-01,0.000000000000000000e+00
-1.323996369372010484e+00,-8.152755976321902631e-01,0.000000000000000000e+00
-1.245935280232242759e+00,-7.528333607231435520e-01,0.000000000000000000e+00
-1.425026590953100580e+00,-8.969929326708568906e-01,0.000000000000000000e+00
-1.638417721612281053e+00,-1.000876858188153307e+00,0.000000000000000000e+00
-1.269385059348581368e+00,-1.163377153589182145e+00,0.000000000000000000e+00
-1.369884323649219970e+00,-1.093025874439877754e+00,0.000000000000000000e+00
-1.105637798967185281e+00,-6.469066875591489296e-01,0.000000000000000000e+00
-1.328536351424577378e+00,-8.775168215134717675e-01,0.000000000000000000e+00
-1.017089866633882789e+00,-7.900645115774636018e-01,0.000000000000000000e+00
-1.244366146518506300e+00,-1.021836052820616292e+00,0.000000000000000000e+00
-1.415883187196382398e+00,-1.353881412861921429e-01,0.000000000000000000e+00
-1.691780732633296314e+00,-8.180342936881336291e-01,0.000000000000000000e+00
-1.462955175604585767e+00,-3.486505604737826780e-01,0.000000000000000000e+00
-1.476113921956786479e+00,-6.304486165131009123e-01,0.000000000000000000e+00
-1.333495137679066245e+00,-3.059654998112684154e-01,0.000000000000000000e+00
-1.403817749238894574e+00,-1.109574400205335154e+00,0.000000000000000000e+00
-1.018090066298042551e+00,-7.070526821847201715e-01,0.000000000000000000e+00
-1.578995582205127812e+00,-6.987541398722569852e-01,0.000000000000000000e+00
-1.326975391821001660e+00,-6.226826553880160375e-01,0.000000000000000000e+00
-1.060906784225072119e+00,-1.295870025905371259e+00,0.000000000000000000e+00
-1.367643284746715482e+00,-7.936987491446125809e-01,0.000000000000000000e+00
-1.636464109289294422e+00,-5.231057755473648152e-01,0.000000000000000000e+00
-1.128910058379623660e+00,-3.835665040473801857e-01,0.000000000000000000e+00
-1.459235151665397634e+00,-7.576786293039882159e-01,0.000000000000000000e+00
-1.381657402165955117e+00,-3.597269564644011153e-01,0.000000000000000000e+00
-1.298808857309454057e+00,-2.556803799334267935e-01,0.000000000000000000e+00
-1.286293643386123842e+00,-5.040707444132135340e-01,0.000000000000000000e+00
-1.008977341929501392e+00,-5.398512243541473410e-01,0.000000000000000000e+00
-1.290811815563940979e+00,-1.145984000282381787e+00,0.000000000000000000e+00
-1.074951069613125254e+00,-5.687612043089774749e-01,0.000000000000000000e+00
-1.776669677533752933e+00,-8.507712646749333585e-01,0.000000000000000000e+00
-1.511563739217464786e+00,-8.185767340318677032e-01,0.000000000000000000e+00
-1.301459797427878540e+00,-5.428218069101509169e-01,0.000000000000000000e+00
-1.556217567168304505e+00,-8.245642679468970782e-01,0.000000000000000000e+00
-1.578640488110021556e+00,-2.775886813424612298e-01,0.000000000000000000e+00
-1.318837839798800982e+00,-4.964141922806624141e-01,0.000000000000000000e+00
-1.238987816275156639e+00,-4.009853408636750438e-01,0.000000000000000000e+00
-1.330382613646908130e+00,-9.428191924826635484e-01,0.000000000000000000e+00
-1.641287174085791944e+00,-4.929884764773397876e-01,0.000000000000000000e+00
-1.257979575818238827e+00,-5.667498178665456576e-01,0.000000000000000000e+00
-1.107298907660834164e+00,-5.264477890959423645e-01,0.000000000000000000e+00
-1.275488186615117758e+00,-8.547452919458151666e-01,0.000000000000000000e+00
-1.271975205568462775e+00,-3.788653792225565864e-01,0.000000000000000000e+00
-1.365435139234780548e+00,-8.744669384494496711e-01,0.000000000000000000e+00
-7.806755634205991834e-01,-1.428282882357340133e-01,0.000000000000000000e+00
-9.509718415715642248e-01,-6.039151203455506156e-01,0.000000000000000000e+00
-1.248821346652223996e+00,-6.451131918780490526e-01,0.000000000000000000e+00
-1.222926634814225366e+00,-3.177988045069447542e-01,0.000000000000000000e+00
-1.042012476107627261e+00,-7.658311592309420268e-01,0.000000000000000000e+00
-1.408173377427861084e+00,-6.079065894545856441e-01,0.000000000000000000e+00
-9.074136280966152990e-01,-4.646481649332026009e-01,0.000000000000000000e+00
-1.170009626980450079e+00,-6.905490171742576511e-01,0.000000000000000000e+00
-1.642657888271166877e+00,-1.290245738204824244e+00,0.000000000000000000e+00
-1.394118214113988063e+00,-1.261170506288660231e+00,0.000000000000000000e+00
-1.173690409745947960e+00,-1.251833144911220108e+00,0.000000000000000000e+00
-1.156571949087657369e+00,-1.179501051724617167e+00,0.000000000000000000e+00
-2.007182006997827894e+00,-1.054798478046654608e+00,0.000000000000000000e+00
-1.922298152062200671e+00,-1.109775932444725832e+00,0.000000000000000000e+00
-1.961170190376344324e+00,-1.243304868920303896e+00,0.000000000000000000e+00
-1.582806975599492239e+00,-1.236642434101717924e+00,0.000000000000000000e+00
-1.447010609058068553e+00,-1.255502178059229923e+00,0.000000000000000000e+00
-1.794999607329828439e+00,-1.320223507104177241e+00,0.000000000000000000e+00
-1.364358497116866742e+00,-1.303649724579564406e+00,0.000000000000000000e+00
-1.341733024472204772e+00,-1.465319380561431295e+00,0.000000000000000000e+00
-9.407701030039292700e-01,-9.760760686494314164e-01,0.000000000000000000e+00
-1.566327603560053072e+00,-1.145793350628410590e+00,0.000000000000000000e+00
-1.681969205400783096e+00,-1.174059966492021490e+00,0.000000000000000000e+00
-9.936726937856348307e-01,-1.142519062628235993e+00,0.000000000000000000e+00
-1.443874682870770032e+00,-1.342926267365498472e+00,0.000000000000000000e+00
-1.591810090083337403e+00,-9.801920745153042125e-01,0.000000000000000000e+00
-1.413257312264954102e+00,-1.228518841848547094e+00,0.000000000000000000e+00
-1.354057559026770274e+00,-1.225038885541620104e+00,0.000000000000000000e+00
-1.833741434427817563e+00,-7.025314165831334501e-01,0.000000000000000000e+00
-1.365655065780433830e+00,-9.362851181695849290e-01,0.000000000000000000e+00
-1.437420825741989594e+00,-9.043366656653224478e-01,0.000000000000000000e+00
-1.678657823929121218e+00,-1.292561622033556512e+00,0.000000000000000000e+00
-1.677266594511148678e+00,-1.145754988656974449e+00,0.000000000000000000e+00
-1.589220214013041810e+00,-6.260037633362219855e-01,0.000000000000000000e+00
-1.586374591471875206e+00,-1.052996243810632393e+00,0.000000000000000000e+00
-1.303542283882962227e+00,-1.012833150748012612e+00,0.000000000000000000e+00
-2.019746559856865797e+00,-1.421079406377545151e+00,0.000000000000000000e+00
-1.410858887133476847e+00,-9.584664959664548345e-01,0.000000000000000000e+00
-8.013122098086324918e-01,-9.728675689625967404e-01,0.000000000000000000e+00
-1.377423193488132247e+00,-1.079526259951753886e+00,0.000000000000000000e+00
